UF,Municipio,UF_COD,ibgeID,Pop_estimada,Leitos,Inicio,lock_1,tau lock1,lock_2,tau lock2,lock_3,tau lock3,lock_4,tau lock4,lock_5,tau lock5,lock_6,tau lock6
PE,Sao Vicente Ferrer,26,2613800,18018,1495,25/02/2020,,,,,,,,,,,,
PE,Serra Talhada,26,2613909,86350,1495,25/02/2020,,,,,,,,,,,,
PE,Serrita,26,2614006,19165,1495,25/02/2020,,,,,,,,,,,,
PE,Sertania,26,2614105,35907,1495,25/02/2020,,,,,,,,,,,,
PE,Sirinhaem,26,2614204,45865,1495,25/02/2020,,,,,,,,,,,,
PE,Moreilandia,26,2614303,11270,1495,25/02/2020,,,,,,,,,,,,
PE,Solidao,26,2614402,6007,1495,25/02/2020,,,,,,,,,,,,
PE,Surubim,26,2614501,65089,1495,25/02/2020,,,,,,,,,,,,
PE,Tabira,26,2614600,28534,1495,25/02/2020,,,,,,,,,,,,
PE,Tacaimbo,26,2614709,12874,1495,25/02/2020,,,,,,,,,,,,
PE,Tacaratu,26,2614808,25765,1495,25/02/2020,,,,,,,,,,,,
PE,Tamandare,26,2614857,23388,1495,25/02/2020,,,,,,,,,,,,
PE,Taquaritinga do Norte,26,2615003,28775,1495,25/02/2020,,,,,,,,,,,,
PE,Terezinha,26,2615102,7169,1495,25/02/2020,,,,,,,,,,,,
PE,Terra Nova,26,2615201,10096,1495,25/02/2020,,,,,,,,,,,,
PE,Timbauba,26,2615300,53022,1495,25/02/2020,,,,,,,,,,,,
PE,Toritama,26,2615409,45219,1495,25/02/2020,,,,,,,,,,,,
PE,Tracunhaem,26,2615508,13769,1495,25/02/2020,,,,,,,,,,,,
PE,Trindade,26,2615607,30521,1495,25/02/2020,,,,,,,,,,,,
PE,Triunfo,26,2615706,15254,1495,25/02/2020,,,,,,,,,,,,
PE,Tupanatinga,26,2615805,27304,1495,25/02/2020,,,,,,,,,,,,
PE,Tuparetama,26,2615904,8202,1495,25/02/2020,,,,,,,,,,,,
PE,Venturosa,26,2616001,18482,1495,25/02/2020,,,,,,,,,,,,
PE,Verdejante,26,2616100,9534,1495,25/02/2020,,,,,,,,,,,,
PE,Vertente do Lerio,26,2616183,7618,1495,25/02/2020,,,,,,,,,,,,
PE,Vertentes,26,2616209,20731,1495,25/02/2020,,,,,,,,,,,,
PE,Vicencia,26,2616308,32643,1495,25/02/2020,,,,,,,,,,,,
PE,Vitoria de Santo Antao,26,2616407,138757,1495,25/02/2020,,,,,,,,,,,,
PE,Xexeu,26,2616506,14725,1495,25/02/2020,,,,,,,,,,,,
AL,Agua Branca,27,2700102,20196,262,25/02/2020,,,,,,,,,,,,
AL,Anadia,27,2700201,17545,262,25/02/2020,,,,,,,,,,,,
AL,Arapiraca,27,2700300,231747,262,25/02/2020,,,,,,,,,,,,
AL,Atalaia,27,2700409,47185,262,25/02/2020,,,,,,,,,,,,
AL,Barra de Santo Antonio,27,2700508,15932,262,25/02/2020,,,,,,,,,,,,
AL,Barra de Sao Miguel,27,2700607,8322,262,25/02/2020,,,,,,,,,,,,
AL,Batalha,27,2700706,18232,262,25/02/2020,,,,,,,,,,,,
AL,Belem,27,2700805,4344,262,25/02/2020,,,,,,,,,,,,
AL,Belo Monte,27,2700904,6704,262,25/02/2020,,,,,,,,,,,,
AL,Boca da Mata,27,2701001,27281,262,25/02/2020,,,,,,,,,,,,
AL,Branquinha,27,2701100,10494,262,25/02/2020,,,,,,,,,,,,
AL,Cacimbinhas,27,2701209,10858,262,25/02/2020,,,,,,,,,,,,
AL,Cajueiro,27,2701308,21264,262,25/02/2020,,,,,,,,,,,,
AL,Campestre,27,2701357,6936,262,25/02/2020,,,,,,,,,,,,
AL,Campo Alegre,27,2701407,57063,262,25/02/2020,,,,,,,,,,,,
AL,Campo Grande,27,2701506,9558,262,25/02/2020,,,,,,,,,,,,
AL,Canapi,27,2701605,17722,262,25/02/2020,,,,,,,,,,,,
AL,Capela,27,2701704,17053,262,25/02/2020,,,,,,,,,,,,
AL,Carneiros,27,2701803,9081,262,25/02/2020,,,,,,,,,,,,
AL,Cha Preta,27,2701902,7311,262,25/02/2020,,,,,,,,,,,,
AL,Coite do Noia,27,2702009,10693,262,25/02/2020,,,,,,,,,,,,
AL,Colonia Leopoldina,27,2702108,21698,262,25/02/2020,,,,,,,,,,,,
AL,Coqueiro Seco,27,2702207,5845,262,25/02/2020,,,,,,,,,,,,
AL,Coruripe,27,2702306,56933,262,25/02/2020,,,,,,,,,,,,
AL,Craibas,27,2702355,24219,262,25/02/2020,,,,,,,,,,,,
AL,Delmiro Gouveia,27,2702405,52016,262,25/02/2020,,,,,,,,,,,,
AL,Dois Riachos,27,2702504,11075,262,25/02/2020,,,,,,,,,,,,
AL,Estrela de Alagoas,27,2702553,18205,262,25/02/2020,,,,,,,,,,,,
AL,Feira Grande,27,2702603,22166,262,25/02/2020,,,,,,,,,,,,
AL,Feliz Deserto,27,2702702,4754,262,25/02/2020,,,,,,,,,,,,
AL,Flexeiras,27,2702801,12790,262,25/02/2020,,,,,,,,,,,,
AL,Girau do Ponciano,27,2702900,40917,262,25/02/2020,,,,,,,,,,,,
AL,Ibateguara,27,2703007,15616,262,25/02/2020,,,,,,,,,,,,
AL,Igaci,27,2703106,25631,262,25/02/2020,,,,,,,,,,,,
AL,Igreja Nova,27,2703205,24499,262,25/02/2020,,,,,,,,,,,,
AL,Inhapi,27,2703304,18385,262,25/02/2020,,,,,,,,,,,,
AL,Jacare dos Homens,27,2703403,5253,262,25/02/2020,,,,,,,,,,,,
AL,Jacuipe,27,2703502,7021,262,25/02/2020,,,,,,,,,,,,
AL,Japaratinga,27,2703601,8361,262,25/02/2020,,,,,,,,,,,,
AL,Jaramataia,27,2703700,5770,262,25/02/2020,,,,,,,,,,,,
AL,Jequia da Praia,27,2703759,11580,262,25/02/2020,,,,,,,,,,,,
AL,Joaquim Gomes,27,2703809,23993,262,25/02/2020,,,,,,,,,,,,
AL,Jundia,27,2703908,4155,262,25/02/2020,,,,,,,,,,,,
AL,Junqueiro,27,2704005,24727,262,25/02/2020,,,,,,,,,,,,
AL,Lagoa da Canoa,27,2704104,17852,262,25/02/2020,,,,,,,,,,,,
AL,Limoeiro de Anadia,27,2704203,28635,262,25/02/2020,,,,,,,,,,,,
AL,Maceio,27,2704302,1018948,262,25/02/2020,,,,,,,,,,,,
AL,Major Isidoro,27,2704401,19804,262,25/02/2020,,,,,,,,,,,,
AL,Maragogi,27,2704500,32704,262,25/02/2020,,,,,,,,,,,,
AL,Maravilha,27,2704609,9163,262,25/02/2020,,,,,,,,,,,,
AL,Marechal Deodoro,27,2704708,51901,262,25/02/2020,,,,,,,,,,,,
AL,Maribondo,27,2704807,13264,262,25/02/2020,,,,,,,,,,,,
AL,Mar Vermelho,27,2704906,3514,262,25/02/2020,,,,,,,,,,,,
AL,Mata Grande,27,2705002,25216,262,25/02/2020,,,,,,,,,,,,
AL,Matriz de Camaragibe,27,2705101,24642,262,25/02/2020,,,,,,,,,,,,
AL,Messias,27,2705200,17856,262,25/02/2020,,,,,,,,,,,,
AL,Minador do Negrao,27,2705309,5329,262,25/02/2020,,,,,,,,,,,,
AL,Monteiropolis,27,2705408,7159,262,25/02/2020,,,,,,,,,,,,
AL,Murici,27,2705507,28236,262,25/02/2020,,,,,,,,,,,,
AL,Novo Lino,27,2705606,12690,262,25/02/2020,,,,,,,,,,,,
AL,Olho d Agua das Flores,27,2705705,21688,262,25/02/2020,,,,,,,,,,,,
AL,Olho d Agua do Casado,27,2705804,9373,262,25/02/2020,,,,,,,,,,,,
AL,Olho d Agua Grande,27,2705903,5123,262,25/02/2020,,,,,,,,,,,,
AL,Olivenca,27,2706000,11624,262,25/02/2020,,,,,,,,,,,,
AL,Ouro Branco,27,2706109,11496,262,25/02/2020,,,,,,,,,,,,
AL,Palestina,27,2706208,5011,262,25/02/2020,,,,,,,,,,,,
AL,Palmeira dos Indios,27,2706307,73218,262,25/02/2020,,,,,,,,,,,,
AL,Pao de Acucar,27,2706406,24399,262,25/02/2020,,,,,,,,,,,,
AL,Pariconha,27,2706422,10533,262,25/02/2020,,,,,,,,,,,,
AL,Paripueira,27,2706448,13176,262,25/02/2020,,,,,,,,,,,,
AL,Passo de Camaragibe,27,2706505,15245,262,25/02/2020,,,,,,,,,,,,
AL,Paulo Jacinto,27,2706604,7564,262,25/02/2020,,,,,,,,,,,,
AL,Penedo,27,2706703,63683,262,25/02/2020,,,,,,,,,,,,
AL,Piacabucu,27,2706802,17827,262,25/02/2020,,,,,,,,,,,,
AL,Pilar,27,2706901,35111,262,25/02/2020,,,,,,,,,,,,
AL,Pindoba,27,2707008,2908,262,25/02/2020,,,,,,,,,,,,
AL,Piranhas,27,2707107,25039,262,25/02/2020,,,,,,,,,,,,
AL,Poco das Trincheiras,27,2707206,14386,262,25/02/2020,,,,,,,,,,,,
AL,Porto Calvo,27,2707305,27165,262,25/02/2020,,,,,,,,,,,,
AL,Porto de Pedras,27,2707404,7786,262,25/02/2020,,,,,,,,,,,,
AL,Porto Real do Colegio,27,2707503,20066,262,25/02/2020,,,,,,,,,,,,
AL,Quebrangulo,27,2707602,11294,262,25/02/2020,,,,,,,,,,,,
AL,Rio Largo,27,2707701,75120,262,25/02/2020,,,,,,,,,,,,
AL,Roteiro,27,2707800,6664,262,25/02/2020,,,,,,,,,,,,
AL,Santa Luzia do Norte,27,2707909,7296,262,25/02/2020,,,,,,,,,,,,
AL,Santana do Ipanema,27,2708006,47654,262,25/02/2020,,,,,,,,,,,,
AL,Santana do Mundau,27,2708105,10740,262,25/02/2020,,,,,,,,,,,,
AL,Sao Bras,27,2708204,6961,262,25/02/2020,,,,,,,,,,,,
AL,Sao Jose da Laje,27,2708303,23927,262,25/02/2020,,,,,,,,,,,,
AL,Sao Jose da Tapera,27,2708402,32260,262,25/02/2020,,,,,,,,,,,,
AL,Sao Luis do Quitunde,27,2708501,34555,262,25/02/2020,,,,,,,,,,,,
AL,Sao Miguel dos Campos,27,2708600,61251,262,25/02/2020,,,,,,,,,,,,
AL,Sao Miguel dos Milagres,27,2708709,7951,262,25/02/2020,,,,,,,,,,,,
AL,Sao Sebastiao,27,2708808,34152,262,25/02/2020,,,,,,,,,,,,
AL,Satuba,27,2708907,13828,262,25/02/2020,,,,,,,,,,,,
AL,Senador Rui Palmeira,27,2708956,13870,262,25/02/2020,,,,,,,,,,,,
AL,Tanque d Arca,27,2709004,6162,262,25/02/2020,,,,,,,,,,,,
AL,Taquarana,27,2709103,19980,262,25/02/2020,,,,,,,,,,,,
AL,Teotonio Vilela,27,2709152,44169,262,25/02/2020,,,,,,,,,,,,
AL,Traipu,27,2709202,27715,262,25/02/2020,,,,,,,,,,,,
AL,Uniao dos Palmares,27,2709301,65611,262,25/02/2020,,,,,,,,,,,,
AL,Vicosa,27,2709400,25733,262,25/02/2020,,,,,,,,,,,,
SE,Amparo de Sao Francisco,28,2800100,2374,123,25/02/2020,,,,,,,,,,,,
SE,Aquidaba,28,2800209,21563,123,25/02/2020,,,,,,,,,,,,
SE,Aracaju,28,2800308,657013,123,25/02/2020,,,,,,,,,,,,
SE,Araua,28,2800407,10056,123,25/02/2020,,,,,,,,,,,,
SE,Areia Branca,28,2800506,18542,123,25/02/2020,,,,,,,,,,,,
SE,Barra dos Coqueiros,28,2800605,30407,123,25/02/2020,,,,,,,,,,,,
SE,Boquim,28,2800670,26816,123,25/02/2020,,,,,,,,,,,,
SE,Brejo Grande,28,2800704,8309,123,25/02/2020,,,,,,,,,,,,
SE,Campo do Brito,28,2801009,18109,123,25/02/2020,,,,,,,,,,,,
SE,Canhoba,28,2801108,4008,123,25/02/2020,,,,,,,,,,,,
SE,Caninde de Sao Francisco,28,2801207,29900,123,25/02/2020,,,,,,,,,,,,
SE,Capela,28,2801306,34213,123,25/02/2020,,,,,,,,,,,,
SE,Carira,28,2801405,22082,123,25/02/2020,,,,,,,,,,,,
SE,Carmopolis,28,2801504,16634,123,25/02/2020,,,,,,,,,,,,
SE,Cedro de Sao Joao,28,2801603,5897,123,25/02/2020,,,,,,,,,,,,
SE,Cristinapolis,28,2801702,17874,123,25/02/2020,,,,,,,,,,,,
SE,Cumbe,28,2801900,3987,123,25/02/2020,,,,,,,,,,,,
SE,Divina Pastora,28,2802007,5138,123,25/02/2020,,,,,,,,,,,,
SE,Estancia,28,2802106,69184,123,25/02/2020,,,,,,,,,,,,
SE,Feira Nova,28,2802205,5584,123,25/02/2020,,,,,,,,,,,,
SE,Frei Paulo,28,2802304,15421,123,25/02/2020,,,,,,,,,,,,
SE,Gararu,28,2802403,11604,123,25/02/2020,,,,,,,,,,,,
SE,General Maynard,28,2802502,3346,123,25/02/2020,,,,,,,,,,,,
SE,Graccho Cardoso,28,2802601,5818,123,25/02/2020,,,,,,,,,,,,
SE,Ilha das Flores,28,2802700,8520,123,25/02/2020,,,,,,,,,,,,
SE,Indiaroba,28,2802809,17957,123,25/02/2020,,,,,,,,,,,,
SE,Itabaiana,28,2802908,95427,123,25/02/2020,,,,,,,,,,,,
SE,Itabaianinha,28,2803005,41928,123,25/02/2020,,,,,,,,,,,,
SE,Itabi,28,2803104,4903,123,25/02/2020,,,,,,,,,,,,
SE,Itaporanga d Ajuda,28,2803203,34356,123,25/02/2020,,,,,,,,,,,,
SE,Japaratuba,28,2803302,18743,123,25/02/2020,,,,,,,,,,,,
SE,Japoata,28,2803401,13434,123,25/02/2020,,,,,,,,,,,,
SE,Lagarto,28,2803500,104408,123,25/02/2020,,,,,,,,,,,,
SE,Laranjeiras,28,2803609,29826,123,25/02/2020,,,,,,,,,,,,
SE,Macambira,28,2803708,6919,123,25/02/2020,,,,,,,,,,,,
SE,Malhada dos Bois,28,2803807,3682,123,25/02/2020,,,,,,,,,,,,
SE,Malhador,28,2803906,12618,123,25/02/2020,,,,,,,,,,,,
SE,Maruim,28,2804003,17213,123,25/02/2020,,,,,,,,,,,,
SE,Moita Bonita,28,2804102,11335,123,25/02/2020,,,,,,,,,,,,
SE,Monte Alegre de Sergipe,28,2804201,15031,123,25/02/2020,,,,,,,,,,,,
SE,Muribeca,28,2804300,7625,123,25/02/2020,,,,,,,,,,,,
SE,Neopolis,28,2804409,18719,123,25/02/2020,,,,,,,,,,,,
SE,Nossa Senhora Aparecida,28,2804458,8796,123,25/02/2020,,,,,,,,,,,,
SE,Nossa Senhora da Gloria,28,2804508,36924,123,25/02/2020,,,,,,,,,,,,
SE,Nossa Senhora das Dores,28,2804607,26629,123,25/02/2020,,,,,,,,,,,,
SE,Nossa Senhora de Lourdes,28,2804706,6483,123,25/02/2020,,,,,,,,,,,,
SE,Nossa Senhora do Socorro,28,2804805,183628,123,25/02/2020,,,,,,,,,,,,
SE,Pacatuba,28,2804904,14428,123,25/02/2020,,,,,,,,,,,,
SE,Pedra Mole,28,2805000,3261,123,25/02/2020,,,,,,,,,,,,
SE,Pedrinhas,28,2805109,9602,123,25/02/2020,,,,,,,,,,,,
SE,Pinhao,28,2805208,6576,123,25/02/2020,,,,,,,,,,,,
SE,Pirambu,28,2805307,9280,123,25/02/2020,,,,,,,,,,,,
SE,Poco Redondo,28,2805406,34775,123,25/02/2020,,,,,,,,,,,,
SE,Poco Verde,28,2805505,23728,123,25/02/2020,,,,,,,,,,,,
SE,Porto da Folha,28,2805604,28596,123,25/02/2020,,,,,,,,,,,,
SE,Propria,28,2805703,29626,123,25/02/2020,,,,,,,,,,,,
SE,Riachao do Dantas,28,2805802,19805,123,25/02/2020,,,,,,,,,,,,
SE,Riachuelo,28,2805901,10213,123,25/02/2020,,,,,,,,,,,,
SE,Ribeiropolis,28,2806008,18652,123,25/02/2020,,,,,,,,,,,,
SE,Rosario do Catete,28,2806107,10855,123,25/02/2020,,,,,,,,,,,,
SE,Salgado,28,2806206,19998,123,25/02/2020,,,,,,,,,,,,
SE,Santa Luzia do Itanhy,28,2806305,14035,123,25/02/2020,,,,,,,,,,,,
SE,Santana do Sao Francisco,28,2806404,7780,123,25/02/2020,,,,,,,,,,,,
SE,Santa Rosa de Lima,28,2806503,3913,123,25/02/2020,,,,,,,,,,,,
SE,Santo Amaro das Brotas,28,2806602,12102,123,25/02/2020,,,,,,,,,,,,
SE,Sao Cristovao,28,2806701,90072,123,25/02/2020,,,,,,,,,,,,
SE,Sao Domingos,28,2806800,11137,123,25/02/2020,,,,,,,,,,,,
SE,Sao Francisco,28,2806909,3724,123,25/02/2020,,,,,,,,,,,,
SE,Sao Miguel do Aleixo,28,2807006,3930,123,25/02/2020,,,,,,,,,,,,
SE,Simao Dias,28,2807105,40484,123,25/02/2020,,,,,,,,,,,,
SE,Siriri,28,2807204,8893,123,25/02/2020,,,,,,,,,,,,
SE,Telha,28,2807303,3227,123,25/02/2020,,,,,,,,,,,,
SE,Tobias Barreto,28,2807402,52191,123,25/02/2020,,,,,,,,,,,,
SE,Tomar do Geru,28,2807501,13536,123,25/02/2020,,,,,,,,,,,,
SE,Umbauba,28,2807600,25294,123,25/02/2020,,,,,,,,,,,,
BA,Abaira,29,2900108,8739,1491,25/02/2020,,,,,,,,,,,,
BA,Abare,29,2900207,20086,1491,25/02/2020,,,,,,,,,,,,
BA,Acajutiba,29,2900306,15159,1491,25/02/2020,,,,,,,,,,,,
BA,Adustina,29,2900355,17040,1491,25/02/2020,,,,,,,,,,,,
BA,Agua Fria,29,2900405,16970,1491,25/02/2020,,,,,,,,,,,,
BA,Erico Cardoso,29,2900504,10610,1491,25/02/2020,,,,,,,,,,,,
BA,Aiquara,29,2900603,4446,1491,25/02/2020,,,,,,,,,,,,
BA,Alagoinhas,29,2900702,151596,1491,25/02/2020,,,,,,,,,,,,
BA,Alcobaca,29,2900801,22470,1491,25/02/2020,,,,,,,,,,,,
BA,Almadina,29,2900900,5464,1491,25/02/2020,,,,,,,,,,,,
BA,Amargosa,29,2901007,37241,1491,25/02/2020,,,,,,,,,,,,
BA,Amelia Rodrigues,29,2901106,25102,1491,25/02/2020,,,,,,,,,,,,
BA,America Dourada,29,2901155,16094,1491,25/02/2020,,,,,,,,,,,,
BA,Anage,29,2901205,17857,1491,25/02/2020,,,,,,,,,,,,
BA,Andarai,29,2901304,13143,1491,25/02/2020,,,,,,,,,,,,
BA,Andorinha,29,2901353,14595,1491,25/02/2020,,,,,,,,,,,,
BA,Angical,29,2901403,13977,1491,25/02/2020,,,,,,,,,,,,
BA,Anguera,29,2901502,11221,1491,25/02/2020,,,,,,,,,,,,
BA,Antas,29,2901601,19291,1491,25/02/2020,,,,,,,,,,,,
BA,Antonio Cardoso,29,2901700,11683,1491,25/02/2020,,,,,,,,,,,,
BA,Antonio Goncalves,29,2901809,11798,1491,25/02/2020,,,,,,,,,,,,
BA,Apora,29,2901908,17731,1491,25/02/2020,,,,,,,,,,,,
BA,Apuarema,29,2901957,7330,1491,25/02/2020,,,,,,,,,,,,
BA,Aracatu,29,2902005,13135,1491,25/02/2020,,,,,,,,,,,,
BA,Aracas,29,2902054,12177,1491,25/02/2020,,,,,,,,,,,,
BA,Araci,29,2902104,54379,1491,25/02/2020,,,,,,,,,,,,
BA,Aramari,29,2902203,11397,1491,25/02/2020,,,,,,,,,,,,
BA,Arataca,29,2902252,11019,1491,25/02/2020,,,,,,,,,,,,
BA,Aratuipe,29,2902302,8825,1491,25/02/2020,,,,,,,,,,,,
BA,Aurelino Leal,29,2902401,11531,1491,25/02/2020,,,,,,,,,,,,
BA,Baianopolis,29,2902500,13877,1491,25/02/2020,,,,,,,,,,,,
BA,Baixa Grande,29,2902609,20468,1491,25/02/2020,,,,,,,,,,,,
BA,Banzae,29,2902658,13229,1491,25/02/2020,,,,,,,,,,,,
BA,Barra,29,2902708,53578,1491,25/02/2020,,,,,,,,,,,,
BA,Barra da Estiva,29,2902807,20598,1491,25/02/2020,,,,,,,,,,,,
BA,Barra do Choca,29,2902906,31603,1491,25/02/2020,,,,,,,,,,,,
BA,Barra do Mendes,29,2903003,13865,1491,25/02/2020,,,,,,,,,,,,
BA,Barra do Rocha,29,2903102,5714,1491,25/02/2020,,,,,,,,,,,,
BA,Barreiras,29,2903201,155439,1491,25/02/2020,,,,,,,,,,,,
BA,Barro Alto,29,2903235,14931,1491,25/02/2020,,,,,,,,,,,,
BA,Barrocas,29,2903276,15978,1491,25/02/2020,,,,,,,,,,,,
BA,Barro Preto,29,2903300,5591,1491,25/02/2020,,,,,,,,,,,,
BA,Belmonte,29,2903409,23328,1491,25/02/2020,,,,,,,,,,,,
BA,Belo Campo,29,2903508,17211,1491,25/02/2020,,,,,,,,,,,,
BA,Biritinga,29,2903607,15979,1491,25/02/2020,,,,,,,,,,,,
BA,Boa Nova,29,2903706,12633,1491,25/02/2020,,,,,,,,,,,,
BA,Boa Vista do Tupim,29,2903805,18576,1491,25/02/2020,,,,,,,,,,,,
BA,Bom Jesus da Lapa,29,2903904,69148,1491,25/02/2020,,,,,,,,,,,,
BA,Bom Jesus da Serra,29,2903953,9880,1491,25/02/2020,,,,,,,,,,,,
BA,Boninal,29,2904001,14368,1491,25/02/2020,,,,,,,,,,,,
BA,Bonito,29,2904050,16764,1491,25/02/2020,,,,,,,,,,,,
BA,Boquira,29,2904100,21508,1491,25/02/2020,,,,,,,,,,,,
BA,Botupora,29,2904209,10211,1491,25/02/2020,,,,,,,,,,,,
BA,Brejoes,29,2904308,14295,1491,25/02/2020,,,,,,,,,,,,
BA,Brejolandia,29,2904407,10557,1491,25/02/2020,,,,,,,,,,,,
BA,Brotas de Macaubas,29,2904506,10231,1491,25/02/2020,,,,,,,,,,,,
BA,Brumado,29,2904605,67195,1491,25/02/2020,,,,,,,,,,,,
BA,Buerarema,29,2904704,18349,1491,25/02/2020,,,,,,,,,,,,
BA,Buritirama,29,2904753,21174,1491,25/02/2020,,,,,,,,,,,,
BA,Caatiba,29,2904803,6758,1491,25/02/2020,,,,,,,,,,,,
BA,Cabaceiras do Paraguacu,29,2904852,18807,1491,25/02/2020,,,,,,,,,,,,
BA,Cachoeira,29,2904902,33470,1491,25/02/2020,,,,,,,,,,,,
BA,Cacule,29,2905008,23170,1491,25/02/2020,,,,,,,,,,,,
BA,Caem,29,2905107,9213,1491,25/02/2020,,,,,,,,,,,,
BA,Caetanos,29,2905156,15573,1491,25/02/2020,,,,,,,,,,,,
BA,Caetite,29,2905206,50975,1491,25/02/2020,,,,,,,,,,,,
BA,Cafarnaum,29,2905305,18437,1491,25/02/2020,,,,,,,,,,,,
BA,Cairu,29,2905404,18176,1491,25/02/2020,,,,,,,,,,,,
BA,Caldeirao Grande,29,2905503,13327,1491,25/02/2020,,,,,,,,,,,,
BA,Camacan,29,2905602,31988,1491,25/02/2020,,,,,,,,,,,,
BA,Camacari,29,2905701,299132,1491,25/02/2020,,,,,,,,,,,,
BA,Camamu,29,2905800,35316,1491,25/02/2020,,,,,,,,,,,,
BA,Campo Alegre de Lourdes,29,2905909,28798,1491,25/02/2020,,,,,,,,,,,,
BA,Campo Formoso,29,2906006,71206,1491,25/02/2020,,,,,,,,,,,,
BA,Canapolis,29,2906105,9711,1491,25/02/2020,,,,,,,,,,,,
BA,Canarana,29,2906204,26176,1491,25/02/2020,,,,,,,,,,,,
BA,Canavieiras,29,2906303,31099,1491,25/02/2020,,,,,,,,,,,,
BA,Candeal,29,2906402,8258,1491,25/02/2020,,,,,,,,,,,,
BA,Candeias,29,2906501,87076,1491,25/02/2020,,,,,,,,,,,,
BA,Candiba,29,2906600,14319,1491,25/02/2020,,,,,,,,,,,,
BA,Candido Sales,29,2906709,25189,1491,25/02/2020,,,,,,,,,,,,
BA,Cansancao,29,2906808,34834,1491,25/02/2020,,,,,,,,,,,,
BA,Canudos,29,2906824,16668,1491,25/02/2020,,,,,,,,,,,,
BA,Capela do Alto Alegre,29,2906857,11637,1491,25/02/2020,,,,,,,,,,,,
BA,Capim Grosso,29,2906873,30662,1491,25/02/2020,,,,,,,,,,,,
BA,Caraibas,29,2906899,8951,1491,25/02/2020,,,,,,,,,,,,
BA,Caravelas,29,2906907,22016,1491,25/02/2020,,,,,,,,,,,,
BA,Cardeal da Silva,29,2907004,9295,1491,25/02/2020,,,,,,,,,,,,
BA,Carinhanha,29,2907103,29018,1491,25/02/2020,,,,,,,,,,,,
BA,Casa Nova,29,2907202,71969,1491,25/02/2020,,,,,,,,,,,,
BA,Castro Alves,29,2907301,26264,1491,25/02/2020,,,,,,,,,,,,
BA,Catolandia,29,2907400,3577,1491,25/02/2020,,,,,,,,,,,,
BA,Catu,29,2907509,54704,1491,25/02/2020,,,,,,,,,,,,
BA,Caturama,29,2907558,9329,1491,25/02/2020,,,,,,,,,,,,
BA,Central,29,2907608,17266,1491,25/02/2020,,,,,,,,,,,,
BA,Chorrocho,29,2907707,11177,1491,25/02/2020,,,,,,,,,,,,
BA,Cicero Dantas,29,2907806,32515,1491,25/02/2020,,,,,,,,,,,,
BA,Cipo,29,2907905,17300,1491,25/02/2020,,,,,,,,,,,,
BA,Coaraci,29,2908002,16993,1491,25/02/2020,,,,,,,,,,,,
BA,Cocos,29,2908101,18777,1491,25/02/2020,,,,,,,,,,,,
BA,Conceicao da Feira,29,2908200,22581,1491,25/02/2020,,,,,,,,,,,,
BA,Conceicao do Almeida,29,2908309,17247,1491,25/02/2020,,,,,,,,,,,,
BA,Conceicao do Coite,29,2908408,66612,1491,25/02/2020,,,,,,,,,,,,
BA,Conceicao do Jacuipe,29,2908507,33153,1491,25/02/2020,,,,,,,,,,,,
BA,Conde,29,2908606,25837,1491,25/02/2020,,,,,,,,,,,,
BA,Condeuba,29,2908705,17247,1491,25/02/2020,,,,,,,,,,,,
BA,Contendas do Sincora,29,2908804,4066,1491,25/02/2020,,,,,,,,,,,,
BA,Coracao de Maria,29,2908903,22605,1491,25/02/2020,,,,,,,,,,,,
BA,Cordeiros,29,2909000,8614,1491,25/02/2020,,,,,,,,,,,,
BA,Coribe,29,2909109,14194,1491,25/02/2020,,,,,,,,,,,,
BA,Coronel Joao Sa,29,2909208,15895,1491,25/02/2020,,,,,,,,,,,,
BA,Correntina,29,2909307,32137,1491,25/02/2020,,,,,,,,,,,,
BA,Cotegipe,29,2909406,13782,1491,25/02/2020,,,,,,,,,,,,
BA,Cravolandia,29,2909505,5349,1491,25/02/2020,,,,,,,,,,,,
BA,Crisopolis,29,2909604,21103,1491,25/02/2020,,,,,,,,,,,,
BA,Cristopolis,29,2909703,13910,1491,25/02/2020,,,,,,,,,,,,
BA,Cruz das Almas,29,2909802,63239,1491,25/02/2020,,,,,,,,,,,,
BA,Curaca,29,2909901,34700,1491,25/02/2020,,,,,,,,,,,,
BA,Dario Meira,29,2910008,10710,1491,25/02/2020,,,,,,,,,,,,
BA,Dias d Avila,29,2910057,81089,1491,25/02/2020,,,,,,,,,,,,
BA,Dom Basilio,29,2910107,12199,1491,25/02/2020,,,,,,,,,,,,
BA,Dom Macedo Costa,29,2910206,4058,1491,25/02/2020,,,,,,,,,,,,
BA,Elisio Medrado,29,2910305,8122,1491,25/02/2020,,,,,,,,,,,,
BA,Encruzilhada,29,2910404,17006,1491,25/02/2020,,,,,,,,,,,,
BA,Entre Rios,29,2910503,41780,1491,25/02/2020,,,,,,,,,,,,
BA,Esplanada,29,2910602,37237,1491,25/02/2020,,,,,,,,,,,,
BA,Euclides da Cunha,29,2910701,60585,1491,25/02/2020,,,,,,,,,,,,
BA,Eunapolis,29,2910727,113380,1491,25/02/2020,,,,,,,,,,,,
BA,Fatima,29,2910750,17890,1491,25/02/2020,,,,,,,,,,,,
BA,Feira da Mata,29,2910776,5665,1491,25/02/2020,,,,,,,,,,,,
BA,Feira de Santana,29,2910800,614872,1491,25/02/2020,,,,,,,,,,,,
BA,Filadelfia,29,2910859,16377,1491,25/02/2020,,,,,,,,,,,,
